,dateTime,stationName,tideValue
4343,2021-09-24T02:00:00Z,Newport,-3.735
4344,2021-09-24T02:00:00Z,Wick,1.735
4345,2021-09-24T02:00:00Z,Avonmouth+Portbury,-3.204
4346,2021-09-24T02:00:00Z,Mumbles,-3.717
4347,2021-09-24T02:00:00Z,Leith,1.494
4348,2021-09-24T02:00:00Z,North+Shields,0.327
4349,2021-09-24T02:00:00Z,Holyhead,1.163
4350,2021-09-24T02:00:00Z,Millport,1.95
4351,2021-09-24T02:00:00Z,Immingham,-2.578
4352,2021-09-24T02:00:00Z,Cromer,-1.549
4353,2021-09-24T02:00:00Z,Whitby,-0.162
4354,2021-09-24T02:00:00Z,Fishguard,-1.15
4355,2021-09-24T02:00:00Z,Port+Erin,2.142
4356,2021-09-24T02:00:00Z,Harwich,2.086
4357,2021-09-24T02:00:00Z,Barmouth,-0.646
4358,2021-09-24T02:00:00Z,Newhaven,2.785
4359,2021-09-24T02:00:00Z,Portrush,-0.548
4360,2021-09-24T02:00:00Z,Sheerness,3.112
4361,2021-09-24T02:00:00Z,Portpatrick,2.073
4362,2021-09-24T02:00:00Z,Portsmouth,1.954
4363,2021-09-24T02:00:00Z,Bournemouth,0.661
4364,2021-09-24T02:15:00Z,Bangor,1.131
4365,2021-09-24T02:15:00Z,Dover,2.551
4366,2021-09-24T02:15:00Z,St+Marys,-1.146
4367,2021-09-24T02:15:00Z,Lowestoft,0.249
4368,2021-09-24T02:15:00Z,Lerwick,0.752
4369,2021-09-24T02:15:00Z,Newlyn,-1.278
4370,2021-09-24T02:15:00Z,Milford+Haven,-2.606
4371,2021-09-24T02:15:00Z,Aberdeen,2.071
4372,2021-09-24T02:15:00Z,Weymouth,-0.23
4373,2021-09-24T02:15:00Z,Ilfracombe,-3.324
4374,2021-09-24T02:15:00Z,Kinlochbervie,-1.234
4375,2021-09-24T02:15:00Z,Stornoway,-1.531
4376,2021-09-24T02:15:00Z,Plymouth,-1.931
4377,2021-09-24T02:15:00Z,Jersey,-4.206
4378,2021-09-24T02:15:00Z,Tobermory,-1.214
4379,2021-09-24T02:15:00Z,Ullapool,-1.41
4380,2021-09-24T02:15:00Z,Newport,-4.075
4381,2021-09-24T02:15:00Z,Heysham,3.491
4382,2021-09-24T02:15:00Z,Wick,1.615
4383,2021-09-24T02:15:00Z,Mumbles,-3.62
4384,2021-09-24T02:15:00Z,Leith,1.701
4385,2021-09-24T02:15:00Z,North+Shields,0.62
4386,2021-09-24T02:15:00Z,Liverpool,3.088
4387,2021-09-24T02:15:00Z,Holyhead,0.88
4388,2021-09-24T02:15:00Z,Millport,1.958
4389,2021-09-24T02:15:00Z,Immingham,-2.514
4390,2021-09-24T02:15:00Z,Llandudno,2.196
4391,2021-09-24T02:15:00Z,Cromer,-1.61
4392,2021-09-24T02:15:00Z,Whitby,0.138
4393,2021-09-24T02:15:00Z,Fishguard,-1.254
4394,2021-09-24T02:15:00Z,Port+Erin,1.954
4395,2021-09-24T02:15:00Z,Harwich,1.88
4396,2021-09-24T02:15:00Z,Barmouth,-0.763
4397,2021-09-24T02:15:00Z,Newhaven,2.51
4398,2021-09-24T02:15:00Z,Portrush,-0.523
4399,2021-09-24T02:15:00Z,Sheerness,3.103
4400,2021-09-24T02:15:00Z,Portpatrick,1.974
4401,2021-09-24T02:15:00Z,Portsmouth,1.915
4402,2021-09-24T02:15:00Z,Bournemouth,0.673
4403,2021-09-24T02:00:00Z,Llandudno,2.548
4404,2021-09-24T02:00:00Z,Stornoway,-1.438
4405,2021-09-24T02:00:00Z,Liverpool,3.482
4406,2021-09-24T02:00:00Z,Heysham,3.894
4407,2021-09-24T02:30:00Z,Bangor,1.005
4408,2021-09-24T02:30:00Z,Dover,2.328
4409,2021-09-24T02:30:00Z,St+Marys,-0.898
4410,2021-09-24T02:30:00Z,Lowestoft,0.13
4411,2021-09-24T02:30:00Z,Lerwick,0.699
4412,2021-09-24T02:30:00Z,Newlyn,-1.034
4413,2021-09-24T02:30:00Z,Milford+Haven,-2.504
4414,2021-09-24T02:30:00Z,Aberdeen,2.16
4415,2021-09-24T02:30:00Z,Weymouth,-0.234
4416,2021-09-24T02:30:00Z,Ilfracombe,-3.115
4417,2021-09-24T02:30:00Z,Kinlochbervie,-1.317
4418,2021-09-24T02:30:00Z,Stornoway,-1.611
4419,2021-09-24T02:30:00Z,Plymouth,-1.726
4420,2021-09-24T02:30:00Z,Jersey,-4.254
4421,2021-09-24T02:30:00Z,Tobermory,-1.131
4422,2021-09-24T02:30:00Z,Ullapool,-1.473
4423,2021-09-24T02:30:00Z,Newport,-4.368
4424,2021-09-24T02:30:00Z,Heysham,3.052
4425,2021-09-24T02:30:00Z,Wick,1.478
4426,2021-09-24T02:30:00Z,Mumbles,-3.473
4427,2021-09-24T02:30:00Z,Leith,1.896
4428,2021-09-24T02:30:00Z,North+Shields,0.905
4429,2021-09-24T02:30:00Z,Liverpool,2.674
4430,2021-09-24T02:30:00Z,Holyhead,0.57
4431,2021-09-24T02:30:00Z,Millport,1.936
4432,2021-09-24T02:30:00Z,Immingham,-2.35
4433,2021-09-24T02:30:00Z,Llandudno,1.822
4434,2021-09-24T02:30:00Z,Cromer,-1.671
4435,2021-09-24T02:30:00Z,Whitby,0.457
4436,2021-09-24T02:30:00Z,Fishguard,-1.319
4437,2021-09-24T02:30:00Z,Port+Erin,1.731
4438,2021-09-24T02:30:00Z,Harwich,1.623
4439,2021-09-24T02:30:00Z,Barmouth,-0.866
4440,2021-09-24T02:30:00Z,Newhaven,2.201
4441,2021-09-24T02:30:00Z,Portrush,-0.517
4442,2021-09-24T02:30:00Z,Sheerness,3.024
4443,2021-09-24T02:30:00Z,Portpatrick,1.852
4444,2021-09-24T02:30:00Z,Portsmouth,1.896
4445,2021-09-24T02:30:00Z,Bournemouth,0.665
4446,2021-09-24T02:45:00Z,Bangor,0.871
4447,2021-09-24T02:45:00Z,Dover,2.066
4448,2021-09-24T02:45:00Z,St+Marys,-0.642
4449,2021-09-24T02:45:00Z,Lowestoft,0.002
4450,2021-09-24T02:45:00Z,Lerwick,0.561
4451,2021-09-24T02:45:00Z,Newlyn,-0.766
4452,2021-09-24T02:45:00Z,Milford+Haven,-2.372
4453,2021-09-24T02:45:00Z,Aberdeen,2.193
4454,2021-09-24T02:45:00Z,Weymouth,-0.237
4455,2021-09-24T02:45:00Z,Ilfracombe,-2.859
4456,2021-09-24T02:45:00Z,Kinlochbervie,-1.406
4457,2021-09-24T02:45:00Z,Plymouth,-1.46
4458,2021-09-24T02:45:00Z,Jersey,-4.233
4459,2021-09-24T02:45:00Z,Tobermory,-1.006
4460,2021-09-24T02:45:00Z,Ullapool,-1.438
4461,2021-09-24T02:45:00Z,Newport,-4.618
4462,2021-09-24T02:45:00Z,Wick,1.347
4463,2021-09-24T02:45:00Z,Mumbles,-3.295
4464,2021-09-24T02:45:00Z,Leith,2.058
4465,2021-09-24T02:45:00Z,North+Shields,1.195
4466,2021-09-24T02:45:00Z,Holyhead,0.253
4467,2021-09-24T02:45:00Z,Millport,1.879
4468,2021-09-24T02:45:00Z,Immingham,-2.125
4469,2021-09-24T02:45:00Z,Cromer,-1.682
4470,2021-09-24T02:45:00Z,Whitby,0.78
4471,2021-09-24T02:45:00Z,Fishguard,-1.382
4472,2021-09-24T02:45:00Z,Port+Erin,1.489
4473,2021-09-24T02:45:00Z,Harwich,1.354
4474,2021-09-24T02:45:00Z,Barmouth,-0.955
4475,2021-09-24T02:45:00Z,Newhaven,1.873
4476,2021-09-24T02:45:00Z,Sheerness,2.881
4477,2021-09-24T02:45:00Z,Portpatrick,1.713
4478,2021-09-24T02:45:00Z,Portsmouth,1.861
4479,2021-09-24T02:45:00Z,Bournemouth,0.612
4480,2021-09-24T03:00:00Z,Bangor,0.739
4481,2021-09-24T03:00:00Z,Dover,1.767
4482,2021-09-24T03:00:00Z,St+Marys,-0.37
4483,2021-09-24T03:00:00Z,Lowestoft,-0.105
4484,2021-09-24T03:00:00Z,Lerwick,0.473
4485,2021-09-24T03:00:00Z,Newlyn,-0.469
4486,2021-09-24T03:00:00Z,Milford+Haven,-2.19
4487,2021-09-24T03:00:00Z,Aberdeen,2.206
4488,2021-09-24T03:00:00Z,Weymouth,-0.245
4489,2021-09-24T03:00:00Z,Ilfracombe,-2.57
4490,2021-09-24T03:00:00Z,Kinlochbervie,-1.393
4491,2021-09-24T03:00:00Z,Stornoway,-1.549
4492,2021-09-24T03:00:00Z,Plymouth,-1.168
4493,2021-09-24T03:00:00Z,Jersey,-4.152
4494,2021-09-24T03:00:00Z,Tobermory,-0.849
4495,2021-09-24T03:00:00Z,Ullapool,-1.405
4496,2021-09-24T03:00:00Z,Newport,-4.827
4497,2021-09-24T03:00:00Z,Heysham,2.105
4498,2021-09-24T03:00:00Z,Wick,1.219
4499,2021-09-24T03:00:00Z,Mumbles,-3.061
4500,2021-09-24T03:00:00Z,Leith,2.21
4501,2021-09-24T03:00:00Z,North+Shields,1.444
4502,2021-09-24T03:00:00Z,Liverpool,1.802
4503,2021-09-24T03:00:00Z,Holyhead,-0.021
4504,2021-09-24T03:00:00Z,Millport,1.8
4505,2021-09-24T03:00:00Z,Immingham,-1.844
4506,2021-09-24T03:00:00Z,Llandudno,1.012
4507,2021-09-24T03:00:00Z,Cromer,-1.682
4508,2021-09-24T03:00:00Z,Whitby,1.072
4509,2021-09-24T03:00:00Z,Fishguard,-1.412
4510,2021-09-24T03:00:00Z,Port+Erin,1.219
4511,2021-09-24T03:00:00Z,Harwich,1.111
4512,2021-09-24T03:15:00Z,Heysham,1.623
4513,2021-09-24T03:15:00Z,Wick,1.038
4514,2021-09-24T03:15:00Z,Mumbles,-2.784
4515,2021-09-24T03:15:00Z,Leith,2.344
4516,2021-09-24T03:15:00Z,North+Shields,1.677
4517,2021-09-24T03:15:00Z,Liverpool,1.382
4518,2021-09-24T03:15:00Z,Holyhead,-0.295
4519,2021-09-24T03:15:00Z,Millport,1.677
4520,2021-09-24T03:15:00Z,Immingham,-1.55
4521,2021-09-24T03:15:00Z,Llandudno,0.588
4522,2021-09-24T03:15:00Z,Cromer,-1.652
4523,2021-09-24T03:15:00Z,Whitby,1.33
4524,2021-09-24T03:15:00Z,Fishguard,-1.42
4525,2021-09-24T03:15:00Z,Port+Erin,0.955
4526,2021-09-24T03:15:00Z,Harwich,0.908
4527,2021-09-24T03:15:00Z,Barmouth,-1.164
4528,2021-09-24T03:15:00Z,Newhaven,1.198
4529,2021-09-24T03:15:00Z,Portrush,-0.36
4530,2021-09-24T03:15:00Z,Sheerness,2.432
4531,2021-09-24T03:15:00Z,Portpatrick,1.378
4532,2021-09-24T03:15:00Z,Portsmouth,1.583
4533,2021-09-24T03:15:00Z,Bournemouth,0.39
4534,2021-09-24T03:30:00Z,Dover,1.162
4535,2021-09-24T03:30:00Z,St+Marys,0.198
4536,2021-09-24T03:30:00Z,Lowestoft,-0.318
4537,2021-09-24T03:30:00Z,Lerwick,0.303
4538,2021-09-24T03:30:00Z,Newlyn,0.145
4539,2021-09-24T03:30:00Z,Milford+Haven,-1.711
4540,2021-09-24T03:30:00Z,Aberdeen,2.136
4541,2021-09-24T03:00:00Z,Barmouth,-1.065
4542,2021-09-24T03:00:00Z,Newhaven,1.541
4543,2021-09-24T03:00:00Z,Portrush,-0.406
4544,2021-09-24T03:00:00Z,Sheerness,2.678
4545,2021-09-24T03:00:00Z,Portpatrick,1.553
4546,2021-09-24T03:00:00Z,Portsmouth,1.766
4547,2021-09-24T03:00:00Z,Bournemouth,0.516
4548,2021-09-24T02:45:00Z,Llandudno,1.425
4549,2021-09-24T02:45:00Z,Liverpool,2.245
4550,2021-09-24T02:45:00Z,Stornoway,-1.584
4551,2021-09-24T02:45:00Z,Heysham,2.585
4552,2021-09-24T02:45:00Z,Portrush,-0.466
4553,2021-09-24T03:15:00Z,Bangor,0.575
4554,2021-09-24T03:15:00Z,Dover,1.466
4555,2021-09-24T03:15:00Z,St+Marys,-0.086
4556,2021-09-24T03:15:00Z,Lowestoft,-0.203
4557,2021-09-24T03:15:00Z,Lerwick,0.378
4558,2021-09-24T03:15:00Z,Newlyn,-0.161
4559,2021-09-24T03:15:00Z,Milford+Haven,-1.97
4560,2021-09-24T03:15:00Z,Aberdeen,2.199
4561,2021-09-24T03:15:00Z,Weymouth,-0.28
4562,2021-09-24T03:15:00Z,Ilfracombe,-2.235
4563,2021-09-24T03:15:00Z,Kinlochbervie,-1.378
4564,2021-09-24T03:15:00Z,Stornoway,-1.477
4565,2021-09-24T03:15:00Z,Plymouth,-0.838
4566,2021-09-24T03:15:00Z,Jersey,-4.006
4567,2021-09-24T03:15:00Z,Tobermory,-0.682
4568,2021-09-24T03:15:00Z,Ullapool,-1.403
4569,2021-09-24T03:15:00Z,Newport,-4.996
4570,2021-09-24T03:30:00Z,Weymouth,-0.288
4571,2021-09-24T03:30:00Z,Ilfracombe,-1.874
4572,2021-09-24T03:30:00Z,Kinlochbervie,-1.274
4573,2021-09-24T03:30:00Z,Plymouth,-0.506
4574,2021-09-24T03:30:00Z,Jersey,-3.772
4575,2021-09-24T03:30:00Z,Tobermory,-0.508
4576,2021-09-24T03:30:00Z,Ullapool,-1.324
4577,2021-09-24T03:30:00Z,Newport,-5.133
4578,2021-09-24T03:30:00Z,Wick,0.842
4579,2021-09-24T03:30:00Z,Mumbles,-2.463
4580,2021-09-24T03:30:00Z,Leith,2.503
4581,2021-09-24T03:30:00Z,North+Shields,1.88
4582,2021-09-24T03:30:00Z,Holyhead,-0.576
4583,2021-09-24T03:30:00Z,Millport,1.529
4584,2021-09-24T03:30:00Z,Immingham,-1.255
4585,2021-09-24T03:30:00Z,Cromer,-1.596
4586,2021-09-24T03:30:00Z,Whitby,1.571
4587,2021-09-24T03:30:00Z,Fishguard,-1.394
4588,2021-09-24T03:30:00Z,Port+Erin,0.671
4589,2021-09-24T03:30:00Z,Harwich,0.715
4590,2021-09-24T03:30:00Z,Barmouth,-1.256
4591,2021-09-24T03:30:00Z,Newhaven,0.848
4592,2021-09-24T03:30:00Z,Portrush,-0.304
4593,2021-09-24T03:30:00Z,Sheerness,2.164
4594,2021-09-24T03:30:00Z,Portpatrick,1.195
4595,2021-09-24T03:30:00Z,Portsmouth,1.331
4596,2021-09-24T03:30:00Z,Bournemouth,0.227
4597,2021-09-24T03:45:00Z,Bangor,0.255
4598,2021-09-24T03:45:00Z,Dover,0.852
4599,2021-09-24T03:45:00Z,St+Marys,0.5
4600,2021-09-24T03:45:00Z,Lowestoft,-0.413
4601,2021-09-24T03:45:00Z,Lerwick,0.189
4602,2021-09-24T03:45:00Z,Newlyn,0.468
4603,2021-09-24T03:45:00Z,Milford+Haven,-1.428
4604,2021-09-24T03:45:00Z,Aberdeen,2.046
4605,2021-09-24T03:45:00Z,Weymouth,-0.313
4606,2021-09-24T03:45:00Z,Ilfracombe,-1.478
4607,2021-09-24T03:45:00Z,Kinlochbervie,-1.226
4608,2021-09-24T03:45:00Z,Stornoway,-1.193
4609,2021-09-24T03:45:00Z,Plymouth,-0.169
4610,2021-09-24T03:45:00Z,Jersey,-3.453
4611,2021-09-24T03:45:00Z,Tobermory,-0.288
4612,2021-09-24T03:45:00Z,Ullapool,-1.13
4613,2021-09-24T03:45:00Z,Newport,-5.153
4614,2021-09-24T03:45:00Z,Heysham,0.619
4615,2021-09-24T03:45:00Z,Wick,0.67
4616,2021-09-24T03:45:00Z,Mumbles,-2.098
4617,2021-09-24T03:45:00Z,Leith,2.618
4618,2021-09-24T03:45:00Z,North+Shields,2.078
4619,2021-09-24T03:45:00Z,Liverpool,0.528
4620,2021-09-24T03:45:00Z,Holyhead,-0.818
4621,2021-09-24T03:45:00Z,Millport,1.358
4622,2021-09-24T03:45:00Z,Immingham,-0.946
4623,2021-09-24T03:45:00Z,Llandudno,-0.259
4624,2021-09-24T03:45:00Z,Cromer,-1.533
4625,2021-09-24T03:45:00Z,Whitby,1.771
4626,2021-09-24T03:45:00Z,Fishguard,-1.351
4627,2021-09-24T03:45:00Z,Port+Erin,0.391
4628,2021-09-24T03:45:00Z,Harwich,0.52
4629,2021-09-24T03:45:00Z,Barmouth,-1.334
4630,2021-09-24T03:45:00Z,Newhaven,0.487
4631,2021-09-24T03:45:00Z,Portrush,-0.243
4632,2021-09-24T03:45:00Z,Sheerness,1.874
4633,2021-09-24T03:45:00Z,Portpatrick,1.003
4634,2021-09-24T03:45:00Z,Portsmouth,1.033
4635,2021-09-24T03:45:00Z,Bournemouth,0.048
4636,2021-09-24T03:30:00Z,Llandudno,0.159
4637,2021-09-24T03:30:00Z,Liverpool,0.958
4638,2021-09-24T03:30:00Z,Stornoway,-1.366
4639,2021-09-24T03:30:00Z,Bangor,0.422
4640,2021-09-24T03:30:00Z,Heysham,1.12
4641,2021-09-24T04:00:00Z,Bangor,0.089
4642,2021-09-24T04:00:00Z,Dover,0.558
4643,2021-09-24T04:00:00Z,St+Marys,0.796
4644,2021-09-24T04:00:00Z,Lowestoft,-0.485
4645,2021-09-24T04:00:00Z,Lerwick,0.127
4646,2021-09-24T04:00:00Z,Newlyn,0.809
4647,2021-09-24T04:00:00Z,Milford+Haven,-1.098
4648,2021-09-24T04:00:00Z,Aberdeen,1.95
4649,2021-09-24T04:00:00Z,Weymouth,-0.368
4650,2021-09-24T04:00:00Z,Ilfracombe,-1.047
4651,2021-09-24T04:00:00Z,Kinlochbervie,-1.098
4652,2021-09-24T04:00:00Z,Stornoway,-1.033
4653,2021-09-24T04:00:00Z,Plymouth,0.161
4654,2021-09-24T04:00:00Z,Jersey,-3.053
4655,2021-09-24T04:00:00Z,Tobermory,-0.051
4656,2021-09-24T04:00:00Z,Ullapool,-0.93
4657,2021-09-24T04:00:00Z,Newport,-4.508
4658,2021-09-24T04:00:00Z,Heysham,0.125
4659,2021-09-24T04:00:00Z,Wick,0.472
4660,2021-09-24T04:00:00Z,Mumbles,-1.702
4661,2021-09-24T04:00:00Z,Leith,2.705
4662,2021-09-24T04:00:00Z,North+Shields,2.231
4663,2021-09-24T04:00:00Z,Liverpool,0.101
4664,2021-09-24T04:00:00Z,Holyhead,-1.065
4665,2021-09-24T04:00:00Z,Millport,1.177
4666,2021-09-24T04:00:00Z,Immingham,-0.637
4667,2021-09-24T04:00:00Z,Llandudno,-0.65
4668,2021-09-24T04:00:00Z,Cromer,-1.414
4669,2021-09-24T04:00:00Z,Whitby,1.968
4670,2021-09-24T04:00:00Z,Fishguard,-1.287
4671,2021-09-24T04:00:00Z,Port+Erin,0.104
4672,2021-09-24T04:00:00Z,Harwich,0.326
4673,2021-09-24T04:00:00Z,Barmouth,-1.403
4674,2021-09-24T04:00:00Z,Newhaven,0.12
4675,2021-09-24T04:00:00Z,Portrush,-0.191
4676,2021-09-24T04:00:00Z,Sheerness,1.574
4677,2021-09-24T04:00:00Z,Portpatrick,0.808
4678,2021-09-24T04:00:00Z,Portsmouth,0.707
4679,2021-09-24T04:00:00Z,Bournemouth,-0.139
4680,2021-09-24T04:15:00Z,Bangor,-0.091
4681,2021-09-24T04:15:00Z,Dover,0.267
4682,2021-09-24T04:15:00Z,St+Marys,1.084
4683,2021-09-24T04:15:00Z,Lowestoft,-0.549
4684,2021-09-24T04:15:00Z,Lerwick,0.012
4685,2021-09-24T04:15:00Z,Newlyn,1.136
4686,2021-09-24T04:15:00Z,Milford+Haven,-0.755
4687,2021-09-24T04:15:00Z,Aberdeen,1.862
4688,2021-09-24T04:15:00Z,Weymouth,-0.402
4689,2021-09-24T04:15:00Z,Ilfracombe,-0.583
4690,2021-09-24T04:15:00Z,Kinlochbervie,-0.894
4691,2021-09-24T04:15:00Z,Plymouth,0.45
4692,2021-09-24T04:15:00Z,Jersey,-2.585
4693,2021-09-24T04:15:00Z,Tobermory,0.184
4694,2021-09-24T04:15:00Z,Ullapool,-0.705
4695,2021-09-24T04:15:00Z,Newport,-3.847
4696,2021-09-24T04:15:00Z,Wick,0.328
4697,2021-09-24T04:15:00Z,Mumbles,-1.264
4698,2021-09-24T04:15:00Z,Leith,2.742
4699,2021-09-24T04:15:00Z,North+Shields,2.347
4700,2021-09-24T04:15:00Z,Holyhead,-1.278
4701,2021-09-24T04:15:00Z,Millport,0.982
4702,2021-09-24T04:15:00Z,Immingham,-0.293
4703,2021-09-24T04:15:00Z,Cromer,-1.277
4704,2021-09-24T04:15:00Z,Whitby,2.156
4705,2021-09-24T04:15:00Z,Fishguard,-1.204
4706,2021-09-24T04:15:00Z,Workington,0.268
4707,2021-09-24T04:15:00Z,Port+Erin,-0.185
4708,2021-09-24T04:15:00Z,Harwich,0.146
4709,2021-09-24T04:15:00Z,Barmouth,-1.468
4710,2021-09-24T04:15:00Z,Newhaven,-0.238
4711,2021-09-24T04:15:00Z,Portrush,-0.139
4712,2021-09-24T04:15:00Z,Sheerness,1.27
4713,2021-09-24T04:15:00Z,Portpatrick,0.596
4714,2021-09-24T04:15:00Z,Portsmouth,0.365
4715,2021-09-24T04:15:00Z,Bournemouth,-0.311
4716,2021-09-24T03:00:00Z,Workington,2.289
4717,2021-09-24T02:15:00Z,Workington,3.339
4718,2021-09-24T04:00:00Z,Workington,0.686
4719,2021-09-24T03:15:00Z,Workington,1.902
4720,2021-09-24T02:00:00Z,Workington,3.623
4721,2021-09-24T02:45:00Z,Workington,2.657
4722,2021-09-24T03:45:00Z,Workington,1.092
4723,2021-09-24T03:30:00Z,Workington,1.499
4724,2021-09-24T02:30:00Z,Workington,3.015
4725,2021-09-24T04:30:00Z,Bangor,-0.263
4726,2021-09-24T04:30:00Z,Dover,-0.017
4727,2021-09-24T04:30:00Z,St+Marys,1.353
4728,2021-09-24T04:30:00Z,Lowestoft,-0.607
4729,2021-09-24T04:30:00Z,Lerwick,-0.031
4730,2021-09-24T04:30:00Z,Newlyn,1.421
4731,2021-09-24T04:30:00Z,Milford+Haven,-0.399
4732,2021-09-24T04:30:00Z,Aberdeen,1.73
4733,2021-09-24T04:30:00Z,Weymouth,-0.433
4734,2021-09-24T04:30:00Z,Ilfracombe,-0.096
4735,2021-09-24T04:30:00Z,Kinlochbervie,-0.787
4736,2021-09-24T04:30:00Z,Stornoway,-0.573
4737,2021-09-24T04:30:00Z,Plymouth,0.724
4738,2021-09-24T04:30:00Z,Jersey,-2.057
4739,2021-09-24T04:30:00Z,Tobermory,0.434
4740,2021-09-24T04:30:00Z,Ullapool,-0.514
4741,2021-09-24T04:30:00Z,Newport,-3.133
4742,2021-09-24T04:30:00Z,Heysham,-0.778
4743,2021-09-24T04:30:00Z,Wick,0.151
4744,2021-09-24T03:30:00Z,Avonmouth+Portbury,-5.087
4745,2021-09-24T04:30:00Z,Mumbles,-0.787
4746,2021-09-24T04:30:00Z,Leith,2.724
4747,2021-09-24T04:30:00Z,North+Shields,2.444
4748,2021-09-24T04:30:00Z,Liverpool,-0.671
4749,2021-09-24T04:30:00Z,Holyhead,-1.47
4750,2021-09-24T04:30:00Z,Millport,0.785
4751,2021-09-24T04:30:00Z,Immingham,0.056
4752,2021-09-24T04:30:00Z,Llandudno,-1.342
4753,2021-09-24T04:30:00Z,Cromer,-1.087
4754,2021-09-24T04:30:00Z,Whitby,2.322
4755,2021-09-24T04:30:00Z,Fishguard,-1.073
4756,2021-09-24T04:30:00Z,Workington,-0.129
4757,2021-09-24T04:30:00Z,Port+Erin,-0.456
4758,2021-09-24T04:30:00Z,Harwich,-0.015
4759,2021-09-24T04:30:00Z,Barmouth,-1.506
4760,2021-09-24T04:30:00Z,Newhaven,-0.571
4761,2021-09-24T04:30:00Z,Portrush,-0.072
4762,2021-09-24T04:30:00Z,Sheerness,0.958
4763,2021-09-24T04:30:00Z,Portpatrick,0.385
4764,2021-09-24T04:30:00Z,Portsmouth,0.012
4765,2021-09-24T04:30:00Z,Bournemouth,-0.453
4766,2021-09-24T04:15:00Z,Stornoway,-0.796
4767,2021-09-24T04:15:00Z,Liverpool,-0.29
4768,2021-09-24T03:00:00Z,Avonmouth+Portbury,-4.629
4769,2021-09-24T02:45:00Z,Avonmouth+Portbury,-4.319
4770,2021-09-24T04:15:00Z,Heysham,-0.344
4771,2021-09-24T02:30:00Z,Avonmouth+Portbury,-3.977
4772,2021-09-24T04:15:00Z,Llandudno,-1.005
4773,2021-09-24T03:15:00Z,Avonmouth+Portbury,-4.892
4774,2021-09-24T02:15:00Z,Avonmouth+Portbury,-3.604
4775,2021-09-24T04:45:00Z,Bangor,-0.428
4776,2021-09-24T04:45:00Z,Dover,-0.294
4777,2021-09-24T04:45:00Z,St+Marys,1.63
4778,2021-09-24T04:45:00Z,Lowestoft,-0.647
4779,2021-09-24T04:45:00Z,Lerwick,-0.137
4780,2021-09-24T04:45:00Z,Newlyn,1.676
4781,2021-09-24T04:45:00Z,Milford+Haven,-0.043
4782,2021-09-24T04:45:00Z,Aberdeen,1.576
4783,2021-09-24T04:45:00Z,Weymouth,-0.429
4784,2021-09-24T04:45:00Z,Ilfracombe,0.414
4785,2021-09-24T04:45:00Z,Kinlochbervie,-0.566
4786,2021-09-24T04:45:00Z,Stornoway,-0.338
4787,2021-09-24T04:45:00Z,Plymouth,0.974
4788,2021-09-24T04:45:00Z,Jersey,-1.479
4789,2021-09-24T04:45:00Z,Tobermory,0.689
4790,2021-09-24T04:45:00Z,Ullapool,-0.274
4791,2021-09-24T04:45:00Z,Newport,-2.426
4792,2021-09-24T04:45:00Z,Heysham,-1.184
4793,2021-09-24T04:45:00Z,Wick,0.005
4794,2021-09-24T04:45:00Z,Avonmouth+Portbury,-2.918
4795,2021-09-24T04:45:00Z,Mumbles,-0.276
4796,2021-09-24T04:45:00Z,Leith,2.667
4797,2021-09-24T04:45:00Z,North+Shields,2.498
4798,2021-09-24T04:45:00Z,Liverpool,-1.035
4799,2021-09-24T04:45:00Z,Holyhead,-1.651
4800,2021-09-24T04:45:00Z,Millport,0.579
4801,2021-09-24T04:45:00Z,Immingham,0.417
4802,2021-09-24T04:45:00Z,Llandudno,-1.647
4803,2021-09-24T04:45:00Z,Cromer,-0.841
4804,2021-09-24T04:45:00Z,Whitby,2.459
4805,2021-09-24T04:45:00Z,Fishguard,-0.91
4806,2021-09-24T04:45:00Z,Workington,-0.509
4807,2021-09-24T04:45:00Z,Port+Erin,-0.721
4808,2021-09-24T04:45:00Z,Harwich,-0.173
4809,2021-09-24T04:45:00Z,Barmouth,-1.533
4810,2021-09-24T04:45:00Z,Newhaven,-0.884
4811,2021-09-24T04:45:00Z,Sheerness,0.646
4812,2021-09-24T04:45:00Z,Portpatrick,0.168
4813,2021-09-24T04:45:00Z,Portsmouth,-0.355
4814,2021-09-24T04:45:00Z,Bournemouth,-0.567
4815,2021-09-24T03:45:00Z,Avonmouth+Portbury,-5.159
4816,2021-09-24T04:00:00Z,Avonmouth+Portbury,-4.899
4817,2021-09-24T04:15:00Z,Avonmouth+Portbury,-4.268
4818,2021-09-24T04:30:00Z,Avonmouth+Portbury,-3.584
4819,2021-09-24T05:00:00Z,Bangor,-0.599
4820,2021-09-24T05:00:00Z,Dover,-0.566
4821,2021-09-24T05:00:00Z,St+Marys,1.848
4822,2021-09-24T05:00:00Z,Lowestoft,-0.7
4823,2021-09-24T05:00:00Z,Lerwick,-0.158
4824,2021-09-24T05:00:00Z,Newlyn,1.907
4825,2021-09-24T05:00:00Z,Milford+Haven,0.323
4826,2021-09-24T05:00:00Z,Aberdeen,1.425
4827,2021-09-24T05:00:00Z,Weymouth,-0.37
4828,2021-09-24T05:00:00Z,Ilfracombe,0.917
4829,2021-09-24T05:00:00Z,Kinlochbervie,-0.27
4830,2021-09-24T05:00:00Z,Plymouth,1.192
4831,2021-09-24T05:00:00Z,Tobermory,0.933
4832,2021-09-24T05:00:00Z,Ullapool,0.021
